lower_screen,upper_screen,social_threshold,valid_rows,positive_count,positive_coverage,positive_purity,negative_count,negative_coverage,negative_purity,ambiguous_count,ambiguous_coverage,ambiguous_target_rate,contradictory_false_positives,contradictory_false_negatives,contradictory_count,assigned_coverage,contradiction_rate,rule_score
6.5,7.0,3.25,502260,300116,0.5975311591605941,0.9366078449666129,180252,0.35888185401983036,0.6614905798548698,21892,0.04358698681957552,0.6448017540654121,19025,61017,80042,0.9564130131804245,0.16662641974486228,0.7970493369967744
6.5,7.0,3.5,502260,296551,0.5904332417473022,0.9375689173194492,182391,0.3631406044678055,0.6558602124008311,23318,0.04642615378489229,0.6612488206535724,18514,62768,81282,0.9535738462151078,0.16971157259125322,0.7917413291920519
6.5,7.0,3.75,502260,294302,0.5859554812248636,0.9380772132027645,183673,0.3656930673356429,0.6524203339630756,24285,0.04835145143949349,0.6714021000617665,18224,63841,82065,0.9516485485605065,0.1716930801820179,0.7882570780074065
6.5,7.0,4.0,502260,292985,0.5833333333333334,0.9382323327132789,184370,0.36708079480747025,0.6504040787546781,24905,0.04958587185919643,0.677815699658703,18097,64455,82552,0.9504141281408036,0.1729362843167035,0.7860530402580338
6.5,7.0,4.25,502260,292174,0.5817186317843348,0.9382936195554704,184765,0.3678672400748616,0.6492679890671934,25321,0.050414128140803566,0.6822795308242171,18029,64803,82832,0.9495858718591964,0.17367420152262658,0.7846673037868833
6.5,7.0,4.5,502260,291743,0.5808605104925736,0.9382915785468717,184950,0.3682355752000956,0.6486942416869425,25567,0.050903914307330864,0.6848672116400047,18003,64974,82977,0.9490960856926691,0.17406800603323314,0.7838888225221997
6.5,7.0,4.75,502260,291527,0.5804304543463544,0.9382527175870503,185038,0.3684107832596663,0.6483911412790886,25695,0.051158762393979214,0.6863981319322825,18001,65061,83062,0.9488412376060208,0.17429311846232937,0.7834647393780113
6.5,7.0,5.0,502260,291407,0.5801915342651216,0.9382307219799113,185070,0.3684744952813284,0.6482790295563841,25783,0.051333970453549954,0.6874297017414576,18000,65093,83093,0.9486660295464501,0.1743903693147833,0.7832278102974555
6.5,7.25,3.0,502260,294700,0.5867478994942859,0.9458534102477095,176728,0.351865567634293,0.6699277986510344,30832,0.06138653287142118,0.621043072132849,15957,58333,74290,0.9386134671285788,0.15758503949701758,0.7907020268386892
6.5,7.25,3.25,502260,288126,0.5736590610440807,0.948744646439405,180252,0.35888185401983036,0.6614905798548698,33882,0.06745908493608888,0.6448556755799539,14768,61017,75785,0.9325409150639111,0.1618030735858644,0.7816529287619958
6.5,7.25,3.5,502260,283683,0.5648130450364353,0.9500428294963039,182391,0.3631406044678055,0.6558602124008311,36186,0.07204635049575916,0.6617200022107997,14172,62768,76940,0.9279536495042409,0.1650810815449907,0.7747660574204595
6.5,7.25,3.75,502260,280847,0.5591665671166328,0.9507525449800069,183673,0.3656930673356429,0.6524203339630756,37740,0.07514036554772428,0.6721515633280339,13831,63841,77672,0.9248596344522757,0.167209162145871,0.7702146298729742
6.5,7.25,4.0,502260,279098,0.5556843069326644,0.9509957076009143,184370,0.36708079480747025,0.6504040787546781,38792,0.0772348982598654,0.6792122087028253,13677,64455,78132,0.9227651017401346,0.1685812181207764,0.7672042368494405
6.5,7.25,4.25,502260,278029,0.5535559272090153,0.9511022231493838,184765,0.3678672400748616,0.6492679890671934,39466,0.07857683271612312,0.6838037804692647,13595,64803,78398,0.9214231672838769,0.16940150477318203,0.7653326962131167
6.5,7.25,4.5,502260,277413,0.5523294707920201,0.9511198105351948,184950,0.3682355752000956,0.6486942416869425,39897,0.07943495400788436,0.6866932350803319,13560,64974,78534,0.9205650459921156,0.1698535566210964,0.7642037988292917
6.5,7.25,4.75,502260,277080,0.551666467566599,0.9510718925941967,185038,0.3684107832596663,0.6483911412790886,40142,0.07992274917373472,0.6885556275222958,13557,65061,78618,0.9200772508262652,0.17012537923214416,0.7635487596065783
6.5,7.25,5.0,502260,276882,0.5512722494325648,0.9510477387479143,185070,0.3684744952813284,0.6482790295563841,40308,0.0802532552861068,0.6897638185968046,13554,65093,78647,0.9197467447138932,0.17024928996952066,0.7631605144745749
6.5,7.5,3.0,502260,286958,0.5713335722534145,0.9541744784951108,176728,0.351865567634293,0.6699277986510344,38574,0.07680086011229244,0.6243324519106134,13150,58333,71483,0.9231991398877075,0.1541625151503388,0.780876438497989
6.5,7.5,3.25,502260,279529,0.5565424282244256,0.9575929509997174,180252,0.35888185401983036,0.6614905798548698,42479,0.08457571775574403,0.6481320181736858,11854,61017,72871,0.915424282244256,0.15849067273332304,0.7703380719149444
6.5,7.5,3.5,502260,274413,0.5463564687611994,0.959174674669203,182391,0.3631406044678055,0.6558602124008311,45456,0.0905029267709951,0.6653907074973601,11203,62768,73971,0.9094970732290049,0.16193159429427062,0.7622207621550591
6.5,7.5,3.75,502260,271089,0.5397383825110501,0.9600647757747456,183673,0.3656930673356429,0.6524203339630756,47498,0.09456855015330705,0.6762389995368226,10826,63841,74667,0.905431449846693,0.16418918027451723,0.7567694023015968
6.5,7.5,4.0,502260,268964,0.535507506072552,0.9603775970018292,184370,0.36708079480747025,0.6504040787546781,48926,0.0974116991199777,0.6839308343212198,10657,64455,75112,0.9025883008800223,0.16568799163530643,0.7530402580336878
6.5,7.5,4.25,502260,267651,0.5328933221837295,0.9605493721301247,184765,0.3678672400748616,0.6492679890671934,49844,0.09923943774140884,0.6887288339619613,10559,64803,75362,0.9007605622585911,0.1665767788937615,0.7507147692430215
6.5,7.5,4.5,502260,266877,0.5313522876597778,0.96058109166395,184950,0.3682355752000956,0.6486942416869425,50433,0.10041213714012663,0.6918684194872405,10520,64974,75494,0.8995878628598734,0.16708607498002553,0.7492792577549476
6.5,7.5,4.75,502260,266434,0.5304702743598932,0.9605305629161444,185038,0.3684107832596663,0.6483911412790886,50788,0.1011189423804404,0.693963140899425,10516,65061,75577,0.8988810576195596,0.16740130063436937,0.7484071994584478
6.5,7.5,5.0,502260,266160,0.5299247401744117,0.9605012022843402,185070,0.3684744952813284,0.6482790295563841,51030,0.10160076454425994,0.6953556731334509,10513,65093,75606,0.8983992354557401,0.16755534871351638,0.747867638274997
6.5,7.75,3.0,502260,279215,0.5559172540118663,0.9609977973962717,176728,0.351865567634293,0.6699277986510344,46317,0.09221717835384063,0.6383401342919447,10890,58333,69223,0.9077828216461593,0.1518238025367206,0.7699597817863257
6.5,7.75,3.25,502260,270658,0.5388802612192888,0.96493730094806,180252,0.35888185401983036,0.6614905798548698,51350,0.10223788476088082,0.6628821811100292,9490,61017,70507,0.8977621152391192,0.156366015391098,0.7573826305100944
6.5,7.75,3.5,502260,264618,0.5268546171305698,0.9668578857069436,182391,0.3631406044678055,0.6558602124008311,55251,0.11000477840162466,0.6806754628875495,8770,62768,71538,0.8899952215983753,0.16003704623396844,0.7475630151714251
6.5,7.75,3.75,502260,260586,0.5188269024011468,0.9679990482988342,183673,0.3656930673356429,0.6524203339630756,58001,0.11548003026321028,0.6919880691712211,8339,63841,72180,0.8845199697367897,0.162472791772367,0.7408095408752439
6.5,7.75,4.0,502260,257956,0.513590570620794,0.9683938346074524,184370,0.36708079480747025,0.6504040787546781,59934,0.11932863457173576,0.7002035572463042,8153,64455,72608,0.8806713654282643,0.16415042299118748,0.7361087882769881
6.5,7.75,4.25,502260,256301,0.5102954645004579,0.9686267318504415,184765,0.3678672400748616,0.6492679890671934,61194,0.12183729542468044,0.7053142464947544,8041,64803,72844,0.8781627045753195,0.16515442133376865,0.7331302512642854
6.5,7.75,4.5,502260,255306,0.5083144188269024,0.9686807203904334,184950,0.3682355752000956,0.6486942416869425,62004,0.12345000597300203,0.708663957164054,7996,64974,72970,0.876549994026998,0.16574447594127054,0.7312666746306694
6.5,7.75,4.75,502260,254724,0.5071556564329232,0.9686366420125312,185038,0.3684107832596663,0.6483911412790886,62498,0.1244335603074105,0.7108707478639317,7989,65061,73050,0.8755664396925895,0.1661125790768643,0.7301238402421056
6.5,7.75,5.0,502260,254328,0.5063672201648548,0.9685996036614136,185070,0.3684744952813284,0.6482790295563841,62862,0.12515828455381675,0.7124972161242086,7986,65093,73079,0.8748417154461833,0.16631618714696017,0.7293413769760682
6.5,8.0,3.0,502260,270849,0.5392605423485844,0.9671772832833054,176728,0.351865567634293,0.6699277986510344,54683,0.10887389001712261,0.6570963553572409,8890,58333,67223,0.8911261099828774,0.15019315112260012,0.7572850714769244
6.5,8.0,3.25,502260,260877,0.5194062835981365,0.9717491384828866,180252,0.35888185401983036,0.6614905798548698,61131,0.12171186238203321,0.6821416302694214,7370,61017,68387,0.8782881376179668,0.1550272142615879,0.7421295743240552
6.5,8.0,3.5,502260,253689,0.50509497073229,0.9740154283394235,182391,0.3631406044678055,0.6558602124008311,66180,0.13176442479990444,0.7004986400725295,6592,62768,69360,0.8682355752000955,0.15905338470005503,0.7301397682475211
6.5,8.0,3.75,502260,248728,0.4952176163739896,0.9753948087871088,183673,0.3656930673356429,0.6524203339630756,69859,0.13908931629036753,0.7125066204783922,6120,63841,69961,0.8609106837096324,0.16179657308840636,0.721618285350217
6.5,8.0,4.0,502260,245424,0.488639350137379,0.975898852597953,184370,0.36708079480747025,0.6504040787546781,72466,0.14427985505515073,0.7211657880937267,5915,64455,70370,0.8557201449448493,0.16372960069242473,0.7156134273085653
6.5,8.0,4.25,502260,243302,0.4844144467009119,0.9762147454603743,184765,0.3678672400748616,0.6492679890671934,74193,0.1477183132242265,0.7265645006941356,5787,64803,70590,0.8522816867757735,0.164904092116421,0.7117369489905626
6.5,8.0,4.5,502260,241968,0.48175845179787363,0.976302651590293,184950,0.3682355752000956,0.6486942416869425,75342,0.1500059730020308,0.7302168777043349,5734,64974,70708,0.8499940269979692,0.16562431192875446,0.7092143511328795
6.5,8.0,4.75,502260,241163,0.48015569625293675,0.9762525760585165,185038,0.3684107832596663,0.6483911412790886,76059,0.15143352048739697,0.7326812080095715,5727,65061,70788,0.848566479512603,0.16609064737060683,0.707627523593358
6.5,8.0,5.0,502260,240584,0.47900290686098834,0.9762203637814652,185070,0.3684744952813284,0.6482790295563841,76606,0.15252259785768327,0.7345116570503616,5721,65093,70814,0.8474774021423167,0.16636516983277497,0.7064866802054713
6.5,8.25,3.0,502260,262970,0.5235734480149723,0.9736129596531924,176728,0.351865567634293,0.6699277986510344,62562,0.12456098435073468,0.6690962565135385,6939,58333,65272,0.8754390156492653,0.14844734340388174,0.7454824194640226
6.5,8.25,3.25,502260,251720,0.5011746903993948,0.9789726680438583,180252,0.35888185401983036,0.6614905798548698,70288,0.1399434555807749,0.6940018210789893,5293,61017,66310,0.8600565444192251,0.1535053197892456,0.7280332895313184
6.5,8.25,3.5,502260,243349,0.48450802373272805,0.9817587086858791,182391,0.3631406044678055,0.6558602124008311,76520,0.15235137179946642,0.7128332462101411,4439,62768,67207,0.8476486282005335,0.15785925682341334,0.7138394457054115
6.5,8.25,3.75,502260,237408,0.47267948871102616,0.9835473109583501,183673,0.3656930673356429,0.6524203339630756,81179,0.16162744395333095,0.7253230515281046,3906,63841,67747,0.838372556046669,0.1608882851517879,0.7034882331859992
6.5,8.25,4.0,502260,233340,0.4645800979572333,0.9842161652524214,184370,0.36708079480747025,0.6504040787546781,84550,0.16833910723529646,0.7346185688941455,3683,64455,68138,0.8316608927647036,0.16312274065739388,0.6959980886393502
6.5,8.25,4.25,502260,230662,0.4592481981443874,0.9847005575257303,184765,0.3678672400748616,0.6492679890671934,86833,0.172884561780751,0.7403636866168393,3529,64803,68332,0.827115438219249,0.16448617928059564,0.6910663799625691
6.5,8.25,4.5,502260,228935,0.4558097399753116,0.9848646995872191,184950,0.3682355752000956,0.6486942416869425,88375,0.17595468482459284,0.7443281471004243,3465,64974,68439,0.8240453151754071,0.16535752684924557,0.6877832198462948
6.5,8.25,4.75,502260,227871,0.4536913152550472,0.984824747335115,185038,0.3684107832596663,0.6483911412790886,89351,0.1778979014852865,0.7470537542948597,3458,65061,68519,0.8221020985147135,0.16594213252799042,0.6856807231314459
6.5,8.25,5.0,502260,227071,0.452098514713495,0.984806514262059,185070,0.3684744952813284,0.6482790295563841,90119,0.1794269900051766,0.7491206071971505,3450,65093,68543,0.8205730099948234,0.1663095882234478,0.6841038505953092
6.5,8.5,3.0,502260,256320,0.5103332935133198,0.9766775905118602,176728,0.351865567634293,0.6699277986510344,69212,0.1378011388523872,0.6870051436167138,5978,58333,64311,0.8621988611476128,0.1485077866656814,0.7341556166129096
6.5,8.5,3.25,502260,243763,0.48533229801298133,0.9825527253931072,180252,0.35888185401983036,0.6614905798548698,78245,0.1557858479671883,0.7118282318359,4253,61017,65270,0.8442141520328117,0.1539332334940981,0.7142615378489229
6.5,8.5,3.5,502260,234034,0.4659618524270298,0.9856559303349086,182391,0.3631406044678055,0.6558602124008311,85835,0.17089754310516467,0.7313916234636221,3357,62768,66125,0.8291024568948353,0.15879209941766223,0.6974475371321626
6.5,8.5,3.75,502260,226971,0.45189941464580097,0.9876680280740712,183673,0.3656930673356429,0.6524203339630756,91616,0.18240751801855612,0.7445315228780999,2799,63841,66640,0.8175924819814439,0.16228168437868323,0.6849121968701469
6.5,8.5,4.0,502260,221967,0.4419364472583921,0.9884757644154312,184370,0.36708079480747025,0.6504040787546781,95923,0.1909827579341377,0.7543550556175266,2558,64455,67013,0.8090172420658623,0.16491975872243975,0.6755943137020667
6.5,8.5,4.25,502260,218693,0.43541791104208977,0.9890531475630221,184765,0.3678672400748616,0.6492679890671934,98802,0.19671484888304863,0.7603287382846501,2394,64803,67197,0.8032851511169514,0.16655265232068767,0.6694958786285987
6.5,8.5,4.5,502260,216498,0.43104766455620597,0.9892793466914244,184950,0.3682355752000956,0.6486942416869425,100812,0.20071676024369847,0.764522080704678,2321,64974,67295,0.7992832397563016,0.167630676949443,0.6652988492016088
6.5,8.5,4.75,502260,215073,0.42821048859156613,0.9892455119889526,185038,0.3684107832596663,0.6483911412790886,102149,0.20337872814876756,0.7675356586946519,2313,65061,67374,0.7966212718512324,0.16838827225444938,0.6624795922430613
6.5,8.5,5.0,502260,213994,0.4260621988611476,0.989233342990925,185070,0.3684744952813284,0.6482790295563841,103196,0.20546330585752398,0.7698069692623745,2304,65093,67397,0.794536694142476,0.16888769721147484,0.6603492215187353
6.5,8.75,3.0,502260,248326,0.4944172341018596,0.9791483775359809,176728,0.351865567634293,0.6699277986510344,77206,0.15371719826384742,0.7090511100173562,5178,58333,63511,0.8462828017361526,0.14941866209940385,0.7198323577430017
6.5,8.75,3.25,502260,234245,0.4663819535698642,0.9854425921577835,180252,0.35888185401983036,0.6614905798548698,87763,0.1747361924103054,0.7334753825644064,3410,61017,64427,0.8252638075896945,0.1554341768456708,0.6969896069764663
6.5,8.75,3.5,502260,222953,0.44389957392585516,0.9888810646190004,182391,0.3631406044678055,0.6558602124008311,96916,0.19295982160633934,0.7530438730446986,2479,62768,65247,0.8070401783936606,0.16096698113207547,0.6771333572253415
6.5,8.75,3.75,502260,214410,0.42689045514275475,0.9911524649036892,183673,0.3656930673356429,0.6524203339630756,104177,0.20741647752160236,0.766675945746182,1897,63841,65738,0.7925835224783977,0.16513641627499792,0.6616991199777008
6.5,8.75,4.0,502260,208192,0.4145104129335404,0.9921082462342453,184370,0.36708079480747025,0.6504040787546781,109698,0.21840879225898938,0.7768601068387756,1643,64455,66098,0.7815912077410107,0.16837595080522313,0.6499900449966153
6.5,8.75,4.25,502260,204070,0.40630350814319277,0.9927965894055961,184765,0.3678672400748616,0.6492679890671934,113425,0.2258292517819456,0.7830813312761736,1470,64803,66273,0.7741707482180544,0.17043990381524296,0.6422211603551945
6.5,8.75,4.5,502260,201231,0.40065105722135946,0.9930676685003802,184950,0.3682355752000956,0.6486942416869425,116079,0.23111336757854498,0.7875153989955117,1395,64974,66369,0.768886632421455,0.17185982738663994,0.6367459084936089
6.5,8.75,4.75,502260,199249,0.3967048938796639,0.9930388609227649,185038,0.3684107832596663,0.6483911412790886,117973,0.23488432286066976,0.7908674018631382,1387,65061,66448,0.7651156771393303,0.17291243263498374,0.6328176641580058
6.5,8.75,5.0,502260,197723,0.3936666268466531,0.9930357115762961,185070,0.3684744952813284,0.6482790295563841,119467,0.23785887787201848,0.7933990139536441,1377,65093,66470,0.7621411221279816,0.17364476361897946,0.6297993071317644
6.5,9.0,3.0,502260,243214,0.48423923864134116,0.9802766288124861,176728,0.351865567634293,0.6699277986510344,82318,0.16389519372436587,0.7224908282514152,4797,58333,63130,0.8361048062756341,0.15033028370584509,0.7104129335403975
6.5,9.0,3.25,502260,228249,0.4544439135109306,0.9868827464742452,180252,0.35888185401983036,0.6614905798548698,93759,0.18667423246923903,0.7460830426945679,2994,61017,64011,0.8133257675307609,0.15669729082670544,0.6858798231991399
6.5,9.0,3.5,502260,216004,0.43006411022179747,0.9905325827299495,182391,0.3631406044678055,0.6558602124008311,103865,0.206795285310397,0.7653877629615367,2045,62768,64813,0.793204714689603,0.16268527466459168,0.6641619878150758
6.5,9.0,3.75,502260,206627,0.41139449687412893,0.9929825240651028,183673,0.3656930673356429,0.6524203339630756,111960,0.22291243579022818,0.7789031797070383,1450,63841,65291,0.7770875642097719,0.16728414040481682,0.6470931390116672
6.5,9.0,4.0,502260,199668,0.39753912316330187,0.9940501232045195,184370,0.36708079480747025,0.6504040787546781,118222,0.2353800820292279,0.7891001674815178,1188,64455,65643,0.7646199179707721,0.17092839771064322,0.6339246605343846
6.5,9.0,4.25,502260,194928,0.3881017799546052,0.9948237297874087,184765,0.3678672400748616,0.6492679890671934,122567,0.2440309799705332,0.7954996042980574,1009,64803,65812,0.7559690200294669,0.17332950567958852,0.6249372834786764
6.5,9.0,4.5,502260,191635,0.381545414725441,0.9951470242909698,184950,0.3682355752000956,0.6486942416869425,125675,0.2502190100744634,0.8000397851601353,930,64974,65904,0.7497809899255365,0.1750043150948657,0.6185660813124677
6.5,9.0,4.75,502260,189304,0.37690439214749333,0.9951348096183916,185038,0.3684107832596663,0.6483911412790886,127918,0.25468482459284036,0.8034834816054035,921,65061,65982,0.7453151754071596,0.17626127979227552,0.6139449687412895
6.5,9.0,5.0,502260,187416,0.37314538286943016,0.9951391556750757,185070,0.3684744952813284,0.6482790295563841,129774,0.2583801218492414,0.8062169617951207,911,65093,66004,0.7416198781507586,0.17719860612210928,0.6102058694699956
6.75,7.0,3.0,502260,305627,0.6085035638912117,0.9341975676232793,187525,0.3733624019432167,0.6529902679642714,9108,0.018134034165571616,0.6186868686868687,20111,65073,85184,0.9818659658344284,0.17273376159885795,0.8122645641699519
6.75,7.0,3.25,502260,300116,0.5975311591605941,0.9366078449666129,192073,0.38241747302194085,0.6425733965731779,10071,0.020051367817465058,0.6435309303942012,19025,68652,87677,0.9799486321825349,0.1781368539321277,0.8053836658304463
6.75,7.0,3.5,502260,296551,0.5904332417473022,0.9375689173194492,194923,0.38809182495122047,0.6354252704914248,10786,0.021474933301477324,0.660393102169479,18514,71064,89578,0.9785250666985227,0.1822639651334557,0.8001752080595708
6.75,7.0,3.75,502260,294302,0.5859554812248636,0.9380772132027645,196692,0.39161390514872774,0.6310068533544831,11266,0.022430613626408632,0.6717557251908397,18224,72578,90802,0.9775693863735914,0.18493505012281208,0.7967825429060645
6.75,7.0,4.0,502260,292985,0.5833333333333334,0.9382323327132789,197691,0.39360291482499105,0.6283644677805261,11584,0.023063751841675625,0.6791263812154696,18097,73469,91566,0.9769362481583244,0.186611939446804,0.7946282801736153
6.75,7.0,4.25,502260,292174,0.5817186317843348,0.9382936195554704,198306,0.39482738024130926,0.6267031758998719,11780,0.02345398797435591,0.6835314091680815,18029,74027,92056,0.9765460120256441,0.18768553253955308,0.7932624537092343
6.75,7.0,4.5,502260,291743,0.5808605104925736,0.9382915785468717,198610,0.39543264444709914,0.6258496551029656,11907,0.02370684506032732,0.6864869404551944,18003,74310,92313,0.9762931549396727,0.18825825476748384,0.7924979094492892
6.75,7.0,4.75,502260,291527,0.5804304543463544,0.9382527175870503,198764,0.3957392585513479,0.6253748163651366,11969,0.023830287102297613,0.6881109532960147,18001,74462,92463,0.9761697128977024,0.1885880018193277,0.7920758173057778
6.75,7.0,5.0,502260,291407,0.5801915342651216,0.9382307219799113,198836,0.3958826106000876,0.625148363475427,12017,0.023925855134790747,0.6892735291670133,18000,74534,92534,0.9760741448652093,0.18875129272626023,0.791838888225222
6.75,7.25,3.0,502260,294700,0.5867478994942859,0.9458534102477095,187525,0.3733624019432167,0.6529902679642714,20035,0.03988969856249751,0.6193161966558522,15957,65073,81030,0.9601103014375025,0.16803359427653067,0.7987795165850357
6.75,7.25,3.25,502260,288126,0.5736590610440807,0.948744646439405,192073,0.38241747302194085,0.6425733965731779,22061,0.04392346593397842,0.6443044286297085,14768,68652,83420,0.9560765340660216,0.17371964539701248,0.7899872575956676
6.75,7.25,3.5,502260,283683,0.5648130450364353,0.9500428294963039,194923,0.38809182495122047,0.6354252704914248,23654,0.0470951300123442,0.6615794368817114,14172,71064,85236,0.9529048699876558,0.17809220945830181,0.7831999362879782
6.75,7.25,3.75,502260,280847,0.5591665671166328,0.9507525449800069,196692,0.39161390514872774,0.6310068533544831,24721,0.04921952773463943,0.6727074147485943,13831,72578,86409,0.9507804722653606,0.18094647766988664,0.7787400947716322
6.75,7.25,4.0,502260,279098,0.5556843069326644,0.9509957076009143,197691,0.39360291482499105,0.6283644677805261,25471,0.0507127782423446,0.6805386518000863,13677,73469,87146,0.9492872217576555,0.18277686775491883,0.775779476765022
6.75,7.25,4.25,502260,278029,0.5535559272090153,0.9511022231493838,198306,0.39482738024130926,0.6267031758998719,25925,0.051616692549675464,0.685168756027001,13595,74027,87622,0.9483833074503245,0.18395037106238257,0.7739278461354677
6.75,7.25,4.5,502260,277413,0.5523294707920201,0.9511198105351948,198610,0.39543264444709914,0.6258496551029656,26237,0.05223788476088082,0.6883790067461981,13560,74310,87870,0.9477621152391191,0.1845919209786082,0.7728128857563812
6.75,7.25,4.75,502260,277080,0.551666467566599,0.9510718925941967,198764,0.3957392585513479,0.6253748163651366,26416,0.05259427388205312,0.6904527559055118,13557,74462,88019,0.9474057261179469,0.18497448743705922,0.7721598375343448
6.75,7.25,5.0,502260,276882,0.5512722494325648,0.9510477387479143,198836,0.3958826106000876,0.625148363475427,26542,0.05284513996734759,0.6918092080476226,13554,74534,88088,0.9471548600326524,0.18516852420972088,0.7717715924023414
6.75,7.5,3.0,502260,286958,0.5713335722534145,0.9541744784951108,187525,0.3733624019432167,0.6529902679642714,27777,0.055304025803368774,0.6243654822335025,13150,65073,78223,0.9446959741966312,0.1648594364813913,0.7889539282443355
6.75,7.5,3.25,502260,279529,0.5565424282244256,0.9575929509997174,192073,0.38241747302194085,0.6425733965731779,30658,0.06104009875363357,0.6489986300476221,11854,68652,80506,0.9389599012463664,0.1707075033608848,0.7786724007486163
6.75,7.5,3.5,502260,274413,0.5463564687611994,0.959174674669203,194923,0.38809182495122047,0.6354252704914248,32924,0.06555170628758014,0.6666869153201312,11203,71064,82267,0.9344482937124199,0.17528380520565223,0.7706546410225779
6.75,7.5,3.75,502260,271089,0.5397383825110501,0.9600647757747456,196692,0.39161390514872774,0.6310068533544831,34479,0.0686477123402222,0.6781809217204675,10826,72578,83404,0.9313522876597778,0.17829710911730062,0.7652948672002549
6.75,7.5,4.0,502260,268964,0.535507506072552,0.9603775970018292,197691,0.39360291482499105,0.6283644677805261,35605,0.0708895791024569,0.6866451341103778,10657,73469,84126,0.9291104208975431,0.18027450686267157,0.7616154979492693
6.75,7.5,4.25,502260,267651,0.5328933221837295,0.9605493721301247,198306,0.39482738024130926,0.6267031758998719,36303,0.07227929757496118,0.6915406440239099,10559,74027,84586,0.9277207024250388,0.1815317722450784,0.7593099191653725
6.75,7.5,4.5,502260,266877,0.5313522876597778,0.96058109166395,198610,0.39543264444709914,0.6258496551029656,36773,0.07321506789312308,0.69499360944171,10520,74310,84830,0.926784932106877,0.18223924620880927,0.7578883446820371
6.75,7.5,4.75,502260,266434,0.5304702743598932,0.9605305629161444,198764,0.3957392585513479,0.6253748163651366,37062,0.0737904670887588,0.6973180076628352,10516,74462,84978,0.9262095329112412,0.1826706047747411,0.7570182773862143
6.75,7.5,5.0,502260,266160,0.5299247401744117,0.9605012022843402,198836,0.3958826106000876,0.625148363475427,37264,0.07419264922550074,0.6988782739373122,10513,74534,85047,0.9258073507744993,0.1828983475126668,0.7564787162027635
6.75,7.75,3.0,502260,279215,0.5559172540118663,0.9609977973962717,187525,0.3733624019432167,0.6529902679642714,35520,0.07072034404491698,0.6426238738738739,10890,65073,75963,0.929279655955083,0.16275228178429105,0.7780372715326722
6.75,7.75,3.25,502260,270658,0.5388802612192888,0.96493730094806,192073,0.38241747302194085,0.6425733965731779,39529,0.07870226575877036,0.6679652913051177,9490,68652,78142,0.9212977342412296,0.16887133129183046,0.7657169593437662
6.75,7.75,3.5,502260,264618,0.5268546171305698,0.9668578857069436,194923,0.38809182495122047,0.6354252704914248,42719,0.08505355791820969,0.6861583838573,8770,71064,79834,0.9149464420817903,0.17372552177063635,0.7559968940389439
6.75,7.75,3.75,502260,260586,0.5188269024011468,0.9679990482988342,196692,0.39161390514872774,0.6310068533544831,44982,0.08955919245012543,0.6980347694633409,8339,72578,80917,0.9104408075498746,0.1769536255844366,0.7493350057739019
6.75,7.75,4.0,502260,257956,0.513590570620794,0.9683938346074524,197691,0.39360291482499105,0.6283644677805261,46613,0.09280651455421494,0.706927252054148,8153,73469,81622,0.907193485445785,0.17913428597137696,0.7446840281925696
6.75,7.75,4.25,502260,256301,0.5102954645004579,0.9686267318504415,198306,0.39482738024130926,0.6267031758998719,47653,0.09487715525823279,0.7121692233437559,8041,74027,82068,0.9051228447417672,0.1805251568937566,0.7417254011866363
6.75,7.75,4.5,502260,255306,0.5083144188269024,0.9686807203904334,198610,0.39543264444709914,0.6258496551029656,48344,0.09625293672599848,0.7157868608307132,7996,74310,82306,0.9037470632740016,0.1813242978877149,0.7398757615577589
6.75,7.75,4.75,502260,254724,0.5071556564329232,0.9686366420125312,198764,0.3957392585513479,0.6253748163651366,48772,0.09710508501572891,0.7181784630525712,7989,74462,82451,0.9028949149842711,0.18181517482270754,0.7387349181698721
6.75,7.75,5.0,502260,254328,0.5063672201648548,0.9685996036614136,198836,0.3958826106000876,0.625148363475427,49096,0.09775016923505754,0.7199771875509207,7986,74534,82520,0.9022498307649425,0.18209743051080846,0.7379524549038347
6.75,8.0,3.0,502260,270849,0.5392605423485844,0.9671772832833054,187525,0.3733624019432167,0.6529902679642714,43886,0.08737705570819894,0.6651779610809826,8890,65073,73963,0.912622944291801,0.16135950119334866,0.7653625612232708
6.75,8.0,3.25,502260,260877,0.5194062835981365,0.9717491384828866,192073,0.38241747302194085,0.6425733965731779,49310,0.09817624337992274,0.6908335023321841,7370,68652,76022,0.9018237566200773,0.16783750965890276,0.7504639031577272
6.75,8.0,3.5,502260,253689,0.50509497073229,0.9740154283394235,194923,0.38809182495122047,0.6354252704914248,53648,0.10681320431648947,0.709495228153892,6592,71064,77656,0.8931867956835106,0.1731028149046392,0.7385736471150399
6.75,8.0,3.75,502260,248728,0.4952176163739896,0.9753948087871088,196692,0.39161390514872774,0.6310068533544831,56840,0.11316847847728269,0.7219915552427868,6120,72578,78698,0.8868315215227173,0.1766826815140766,0.7301437502488751
6.75,8.0,4.0,502260,245424,0.488639350137379,0.975898852597953,197691,0.39360291482499105,0.6283644677805261,59145,0.11775773503762992,0.7311860681376279,5915,73469,79384,0.8822422649623701,0.1791498820847861,0.7241886672241469
6.75,8.0,4.25,502260,243302,0.4844144467009119,0.9762147454603743,198306,0.39482738024130926,0.6267031758998719,60652,0.12075817305777883,0.7366945855041879,5787,74027,79814,0.8792418269422212,0.18073495045379612,0.7203320989129136
